Country_Name,Market_Year,Domestic_Consumption,Exports,Imports,Production,Arabica_Production,Bean_Exports,Bean_Imports,Other_Production,Roast_Ground_Exports,Roast_Ground_Imports,Robusta_Production,Rst_Ground_Dom.Consum,Soluble_Dom.Consum,Soluble_Exports,Soluble_Imports,Country_Code2,Latitude,Longitude,Country_Code
Togo,2018,0,130,0,130,0,130,0,0,0,0,130,0,0,0,0,TG,8,1.17,TGO
Trinidad and Tobago,2000,14,2,0,16,1,0,0,0,1,0,15,14,0,1,0,TT,11,-61,TTO
Trinidad and Tobago,2001,14,0,0,14,1,0,0,0,0,0,13,14,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2002,14,2,0,16,1,0,0,0,2,0,15,14,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2003,14,2,0,16,1,0,0,0,2,0,15,14,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2004,9,7,0,16,1,0,0,0,7,0,15,9,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2005,12,3,0,15,1,0,0,0,3,0,14,12,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2006,10,5,0,15,1,0,0,0,5,0,14,10,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2007,12,0,0,12,1,0,0,0,0,0,11,12,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2008,1,1,0,2,1,0,0,0,1,0,1,1,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2009,2,0,0,2,1,0,0,0,0,0,1,2,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Trinidad and Tobago,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TT,11,-61,TTO
Turkey,2003,190,0,190,0,0,0,180,0,0,10,0,190,0,0,0,TR,39,35,TUR
Turkey,2004,220,0,220,0,0,0,210,0,0,10,0,220,0,0,0,TR,39,35,TUR
Turkey,2005,210,0,210,0,0,0,200,0,0,10,0,210,0,0,0,TR,39,35,TUR
Turkey,2006,200,0,200,0,0,0,190,0,0,10,0,200,0,0,0,TR,39,35,TUR
Turkey,2007,240,0,240,0,0,0,230,0,0,10,0,240,0,0,0,TR,39,35,TUR
Turkey,2008,250,0,250,0,0,0,230,0,0,20,0,250,0,0,0,TR,39,35,TUR
Turkey,2009,275,0,275,0,0,0,260,0,0,15,0,275,0,0,0,TR,39,35,TUR
Turkey,2010,295,0,295,0,0,0,275,0,0,20,0,295,0,0,0,TR,39,35,TUR
Turkey,2011,340,0,340,0,0,0,315,0,0,25,0,340,0,0,0,TR,39,35,TUR
Turkey,2012,375,0,375,0,0,0,350,0,0,25,0,375,0,0,0,TR,39,35,TUR
Turkey,2013,490,0,490,0,0,0,460,0,0,30,0,490,0,0,0,TR,39,35,TUR
Turkey,2014,505,0,505,0,0,0,475,0,0,30,0,505,0,0,0,TR,39,35,TUR
Turkey,2015,675,0,675,0,0,0,630,0,0,45,0,675,0,0,0,TR,39,35,TUR
Turkey,2016,710,0,710,0,0,0,670,0,0,40,0,710,0,0,0,TR,39,35,TUR
Turkey,2017,960,0,960,0,0,0,900,0,0,60,0,960,0,0,0,TR,39,35,TUR
Turkey,2018,875,0,875,0,0,0,815,0,0,60,0,875,0,0,0,TR,39,35,TUR
Uganda,2000,60,3648,0,3708,436,3648,0,0,0,0,3272,60,0,0,0,UG,1,32,UGA
Uganda,2001,120,2917,0,3097,355,2917,0,0,0,0,2742,120,0,0,0,UG,1,32,UGA
Uganda,2002,120,3150,0,3265,415,3150,0,0,0,0,2850,120,0,0,0,UG,1,32,UGA
Uganda,2003,120,2680,0,2756,450,2680,0,0,0,0,2306,120,0,0,0,UG,1,32,UGA
Uganda,2004,120,2520,0,2745,524,2520,0,0,0,0,2221,120,0,0,0,UG,1,32,UGA
Uganda,2005,120,2500,0,2694,545,2500,0,0,0,0,2149,120,0,0,0,UG,1,32,UGA
Uganda,2006,120,2000,0,2175,625,2000,0,0,0,0,1550,120,0,0,0,UG,1,32,UGA
Uganda,2007,120,2700,0,2905,579,2700,0,0,0,0,2326,120,0,0,0,UG,1,32,UGA
Uganda,2008,120,3210,0,3490,508,3210,0,0,0,0,2982,120,0,0,0,UG,1,32,UGA
Uganda,2009,130,3050,0,3260,650,3050,0,0,0,0,2610,130,0,0,0,UG,1,32,UGA
Uganda,2010,140,2670,0,2870,818,2670,0,0,0,0,2052,140,0,0,0,UG,1,32,UGA
Uganda,2011,150,3150,0,3212,644,3150,0,0,0,0,2568,150,0,0,0,UG,1,32,UGA
Uganda,2012,150,3000,0,3075,875,3000,0,0,0,0,2200,150,0,0,0,UG,1,32,UGA
Uganda,2013,200,3575,0,3600,800,3575,0,0,0,0,2800,200,0,0,0,UG,1,32,UGA
Uganda,2014,220,3600,0,3850,850,3600,0,0,0,0,3000,220,0,0,0,UG,1,32,UGA
Uganda,2015,230,3400,0,3550,750,3400,0,0,0,0,2800,230,0,0,0,UG,1,32,UGA
Uganda,2016,253,3500,0,3650,750,3500,0,0,0,0,2900,253,0,0,0,UG,1,32,UGA
Uganda,2017,250,4600,0,5200,1200,4600,0,0,0,0,4000,250,0,0,0,UG,1,32,UGA
Uganda,2018,250,4500,0,4350,750,4500,0,0,0,0,3600,250,0,0,0,UG,1,32,UGA
Ukraine,2003,675,0,675,0,0,0,75,0,0,125,0,200,475,0,475,UA,49,32,UKR
Ukraine,2004,825,0,825,0,0,0,80,0,0,120,0,200,625,0,625,UA,49,32,UKR
Ukraine,2005,1240,0,1240,0,0,0,100,0,0,180,0,280,960,0,960,UA,49,32,UKR
Ukraine,2006,1630,0,1630,0,0,0,90,0,0,190,0,280,1350,0,1350,UA,49,32,UKR
Ukraine,2007,1790,0,1790,0,0,0,90,0,0,200,0,290,1500,0,1500,UA,49,32,UKR
Ukraine,2008,2420,0,2420,0,0,0,90,0,0,260,0,350,2070,0,2070,UA,49,32,UKR
Ukraine,2009,1925,0,1925,0,0,0,80,0,0,255,0,335,1590,0,1590,UA,49,32,UKR
Ukraine,2010,1785,0,1785,0,0,0,100,0,0,275,0,375,1410,0,1410,UA,49,32,UKR
Ukraine,2011,1685,0,1685,0,0,0,100,0,0,315,0,415,1270,0,1270,UA,49,32,UKR
Ukraine,2012,1425,0,1425,0,0,0,115,0,0,310,0,425,1000,0,1000,UA,49,32,UKR
Ukraine,2013,1255,0,1255,0,0,0,130,0,0,340,0,470,785,0,785,UA,49,32,UKR
Ukraine,2014,1155,0,1155,0,0,0,125,0,0,340,0,465,690,0,690,UA,49,32,UKR
Ukraine,2015,1025,0,1025,0,0,0,180,0,0,275,0,455,570,0,570,UA,49,32,UKR
Ukraine,2016,970,0,970,0,0,0,250,0,0,250,0,500,470,0,470,UA,49,32,UKR
Ukraine,2017,960,0,960,0,0,0,260,0,0,260,0,520,440,0,440,UA,49,32,UKR
Ukraine,2018,1085,0,1085,0,0,0,390,0,0,270,0,660,425,0,425,UA,49,32,UKR
United States,2000,185,0,0,185,185,0,0,0,0,0,0,185,0,0,0,US,38,-97,USA
United States,2001,183,0,0,183,183,0,0,0,0,0,0,183,0,0,0,US,38,-97,USA
United States,2002,0,0,5327,163,163,0,0,0,0,0,0,0,0,0,0,US,38,-97,USA
United States,2003,21133,50,21630,163,163,0,20840,0,50,0,0,20343,790,0,790,US,38,-97,USA
United States,2004,22086,0,21420,186,186,0,20340,0,0,100,0,21106,980,0,980,US,38,-97,USA
United States,2005,21500,70,21510,140,140,0,20470,0,70,0,0,20460,1040,0,1040,US,38,-97,USA
United States,2006,22066,290,21695,161,161,0,20815,0,290,0,0,21186,880,0,880,US,38,-97,USA
United States,2007,21772,480,22600,152,152,0,22100,0,480,0,0,21272,500,0,500,US,38,-97,USA
United States,2008,21816,750,22330,136,136,0,21760,0,750,0,0,21246,570,0,570,US,38,-97,USA
United States,2009,21832,800,22240,125,125,0,21650,0,800,0,0,21242,590,0,590,US,38,-97,USA
United States,2010,21391,615,20870,53,53,0,20240,0,615,0,0,20761,630,0,630,US,38,-97,USA
United States,2011,22383,450,23110,53,53,0,22460,0,450,0,0,21733,650,0,650,US,38,-97,USA
United States,2012,22946,405,23825,46,46,0,23700,0,405,0,0,22821,125,0,125,US,38,-97,USA
United States,2013,23027,365,23700,42,42,0,23360,0,365,0,0,22687,340,0,340,US,38,-97,USA
United States,2014,23811,580,24915,51,51,0,24550,0,580,0,0,23446,365,0,365,US,38,-97,USA
United States,2015,23568,380,23995,45,45,0,23525,0,380,0,0,23098,470,0,470,US,38,-97,USA
United States,2016,25083,60,25185,40,40,0,25100,0,60,0,0,24998,85,0,85,US,38,-97,USA
United States,2017,25522,0,26480,33,33,0,25810,0,0,160,0,25012,510,0,510,US,38,-97,USA
United States,2018,25835,0,24790,32,32,0,24450,0,0,115,0,25610,225,0,225,US,38,-97,USA
Venezuela,2000,710,116,70,880,880,81,30,0,30,40,0,695,15,5,0,VE,8,-66,VEN
Venezuela,2001,735,179,100,1027,1027,144,60,0,30,40,0,720,15,5,0,VE,8,-66,VEN
Venezuela,2002,745,164,40,1065,1065,124,20,0,35,20,0,730,15,5,0,VE,8,-66,VEN
Venezuela,2003,720,281,6,920,920,270,2,0,8,1,0,710,10,3,3,VE,8,-66,VEN
Venezuela,2004,700,185,7,825,825,150,5,0,35,2,0,690,10,0,0,VE,8,-66,VEN
Venezuela,2005,700,40,53,800,800,5,0,0,35,3,0,690,10,0,50,VE,8,-66,VEN
Venezuela,2006,880,105,103,820,820,70,10,0,35,3,0,870,10,0,90,VE,8,-66,VEN
Venezuela,2007,790,120,5,862,862,85,0,0,35,4,0,780,10,0,1,VE,8,-66,VEN
Venezuela,2008,810,260,5,996,996,225,0,0,35,4,0,800,10,0,1,VE,8,-66,VEN
Venezuela,2009,835,235,5,1000,1000,200,0,0,35,4,0,825,10,0,1,VE,8,-66,VEN
Venezuela,2010,875,125,316,725,725,120,310,0,5,5,0,865,10,0,1,VE,8,-66,VEN
Venezuela,2011,1305,100,622,625,625,100,620,0,0,1,0,1280,25,0,1,VE,8,-66,VEN
Venezuela,2012,1305,100,576,700,700,100,570,0,0,1,0,1285,20,0,5,VE,8,-66,VEN
Venezuela,2013,1290,80,606,730,730,80,600,0,0,1,0,1285,5,0,5,VE,8,-66,VEN
Venezuela,2014,1170,50,506,700,700,50,500,0,0,1,0,1165,5,0,5,VE,8,-66,VEN
Venezuela,2015,1151,30,687,460,460,30,685,0,0,1,0,1150,1,0,1,VE,8,-66,VEN
Venezuela,2016,1151,30,672,500,500,30,670,0,0,1,0,1150,1,0,1,VE,8,-66,VEN
Venezuela,2017,1133,8,602,530,530,8,600,0,0,1,0,1132,1,0,1,VE,8,-66,VEN
Venezuela,2018,1217,8,652,575,575,8,650,0,0,1,0,1216,1,0,1,VE,8,-66,VEN
Vietnam,2000,350,11433,0,11010,90,11433,0,0,0,0,10920,350,0,0,0,VN,16,106,VNM
Vietnam,2001,417,14667,0,15333,117,14667,0,0,0,0,15216,417,0,0,0,VN,16,106,VNM
Vietnam,2002,500,12000,0,12833,166,12000,0,0,0,0,12667,500,0,0,0,VN,16,106,VNM
Vietnam,2003,500,11176,0,11167,250,11176,0,0,0,0,10917,500,0,0,0,VN,16,106,VNM
Vietnam,2004,550,14075,0,15000,266,14000,0,0,25,0,14734,525,25,50,0,VN,16,106,VNM
Vietnam,2005,610,14400,25,14500,383,14275,25,0,25,0,14117,575,35,100,0,VN,16,106,VNM
Vietnam,2006,665,15748,74,16335,335,15660,50,0,20,1,16000,625,40,68,23,VN,16,106,VNM
Vietnam,2007,750,18840,115,19500,500,18740,79,0,25,1,19000,700,50,75,35,VN,16,106,VNM
Vietnam,2008,850,15735,88,18000,400,15600,65,0,20,1,17600,775,75,115,22,VN,16,106,VNM
Vietnam,2009,950,15565,95,16980,480,15430,70,0,25,0,16500,850,100,110,25,VN,16,106,VNM
Vietnam,2010,1200,18670,75,18500,450,18425,50,0,50,0,18050,1080,120,195,25,VN,16,106,VNM
Vietnam,2011,1337,18640,350,19415,650,18215,175,0,85,0,18765,1200,137,340,175,VN,16,106,VNM
Vietnam,2012,1665,24495,450,26000,800,23950,200,0,95,0,25200,1480,185,450,250,VN,16,106,VNM
Vietnam,2013,1825,24643,824,26500,900,23783,642,0,110,22,25600,1625,200,750,160,VN,16,106,VNM
Vietnam,2014,2008,28289,648,29833,1175,27269,476,0,120,12,28658,1788,220,900,160,VN,16,106,VNM
Vietnam,2015,2217,21530,590,27400,1050,19791,450,0,457,10,26350,1917,300,1282,130,VN,16,106,VNM
Vietnam,2016,2630,29500,630,28930,1100,26950,450,0,550,20,27830,2280,350,2000,160,VN,16,106,VNM
Vietnam,2017,2770,27550,1000,26700,1100,25000,500,0,550,340,25600,2400,370,2000,160,VN,16,106,VNM
Vietnam,2018,2880,27900,1060,29300,1300,25250,500,0,550,400,28000,2500,380,2100,160,VN,16,106,VNM
Yemen,2000,128,58,0,186,186,44,0,0,14,0,0,128,0,0,0,YE,15,48,YEM
Yemen,2001,123,66,0,189,189,44,0,0,22,0,0,123,0,0,0,YE,15,48,YEM
Yemen,2002,139,59,0,198,198,47,0,0,12,0,0,139,0,0,0,YE,15,48,YEM
Yemen,2003,121,71,0,192,192,58,0,0,13,0,0,121,0,0,0,YE,15,48,YEM
Yemen,2004,147,46,0,193,193,35,0,0,11,0,0,147,0,0,0,YE,15,48,YEM
Yemen,2005,135,36,0,171,171,36,0,0,0,0,0,135,0,0,0,YE,15,48,YEM
Yemen,2006,159,30,0,189,189,30,0,0,0,0,0,159,0,0,0,YE,15,48,YEM
Yemen,2007,170,30,0,200,200,30,0,0,0,0,0,170,0,0,0,YE,15,48,YEM
Yemen,2008,110,40,0,150,150,40,0,0,0,0,0,110,0,0,0,YE,15,48,YEM
Yemen,2009,115,35,0,150,150,35,0,0,0,0,0,115,0,0,0,YE,15,48,YEM
Yemen,2010,120,30,0,150,150,30,0,0,0,0,0,120,0,0,0,YE,15,48,YEM
Yemen,2011,125,20,0,145,145,20,0,0,0,0,0,125,0,0,0,YE,15,48,YEM
Yemen,2012,120,15,0,135,135,15,0,0,0,0,0,120,0,0,0,YE,15,48,YEM
Yemen,2013,125,15,0,140,140,15,0,0,0,0,0,125,0,0,0,YE,15,48,YEM
Yemen,2014,125,10,0,135,135,10,0,0,0,0,0,125,0,0,0,YE,15,48,YEM
Yemen,2015,124,6,0,130,130,6,0,0,0,0,0,124,0,0,0,YE,15,48,YEM
Yemen,2016,122,8,0,130,130,8,0,0,0,0,0,122,0,0,0,YE,15,48,YEM
Yemen,2017,122,3,0,125,125,3,0,0,0,0,0,122,0,0,0,YE,15,48,YEM
Yemen,2018,120,5,0,125,125,5,0,0,0,0,0,120,0,0,0,YE,15,48,YEM
Zambia,2000,1,58,0,59,59,58,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2001,1,93,0,94,94,93,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2002,1,99,0,100,100,99,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2003,1,118,0,119,119,118,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2004,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2005,1,109,0,110,110,109,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2006,1,102,0,103,103,102,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2007,1,55,0,56,56,55,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2008,1,59,0,60,60,59,0,0,0,0,0,1,0,0,0,ZM,-15,30,ZMB
Zambia,2009,0,39,0,39,39,39,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2010,0,27,0,27,27,27,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zambia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZM,-15,30,ZMB
Zimbabwe,2000,4,121,0,125,125,121,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2001,4,105,0,109,109,105,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2002,4,117,0,121,121,117,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2003,4,106,0,110,110,106,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2004,4,88,0,92,92,88,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2005,4,116,0,120,120,116,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2006,4,99,0,66,66,99,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2007,4,41,0,45,45,41,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2008,4,27,0,31,31,27,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2009,4,18,0,22,22,18,0,0,0,0,0,4,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
Zimbabwe,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZW,-20,30,ZWE
